date_heure,code_segment,nom_segment,type_route,condition_meteo,pluie_mm,temperature_c,volume_vehicules,vitesse_moyenne_kmh,vitesse_libre_kmh,indice_congestion,niveau_service,densite_vehicules_km,temps_parcours_min,temps_reference_min,delai_supplementaire_min,longueur_bouchon_km,flag_incident,lat_centre,lon_centre
2024-12-14 12:25:00,OSM_732142580_732152596_0,Route Deido Bonanjo (N°1.705),Avenue principale,Nuageux,0.0,31.5,32,43.35,50.0,1.1535,B,93.507,0.47,0.41,0.06,0.0,False,4.071942109226916,9.715307397211689
2024-12-14 13:45:00,OSM_732140608_5818159526_0,Rue de Deido Bassa(N°1.878),Avenue principale,Nuageux,0.0,31.9,26,45.59,50.0,1.0968,A,71.867,0.48,0.43,0.05,0.0,False,4.060643721470337,9.72363283523639
2024-12-14 14:35:00,OSM_4510467495_732152277_0,Rue de New Bell,Avenue principale,Nuageux,0.0,32.1,17,41.59,50.0,1.2021,B,46.888,0.52,0.44,0.08,0.0,False,4.035541799867914,9.70452263787373
2024-12-14 15:20:00,OSM_732142580_732152596_0,Route Deido Bonanjo (N°1.705),Avenue principale,Pluie legere,0.2,30.7,21,37.11,50.0,1.3472,B,61.364,0.55,0.41,0.14,0.0,False,4.071942109226916,9.715307397211689
2024-12-14 16:15:00,OSM_5815641857_732144409_0,Route Cimitière Ndokoti,Rue secondaire,Ensoleille,0.1,29.5,15,20.16,30.0,1.4881,C,33.844,1.32,0.89,0.43,0.0,False,4.046215965881986,9.738026671684011
2024-12-14 17:00:00,OSM_5815641857_732144409_0,Route Cimitière Ndokoti,Rue secondaire,Nuageux,0.0,28.5,15,22.41,30.0,1.3388,B,33.844,1.19,0.89,0.3,0.0,False,4.046215965881986,9.738026671684011
2024-12-14 19:25:00,OSM_732144409_5815641857_0,Route Cimitière Ndokoti,Rue secondaire,Nuageux,0.0,26.9,12,24.16,30.0,1.2417,B,27.075,1.1,0.89,0.21,0.0,False,4.046215965881986,9.738026671684011
2024-12-15 00:00:00,OSM_5745440186_5339184402_0,Pont sur le Wouri vers Bonaberi,Voie rapide,Ensoleille,0.0,25.2,2,70.0,70.0,1.0,A,0.873,1.96,1.96,0.0,0.0,False,4.070835752715689,9.695075256155985
2024-12-15 01:55:00,OSM_732124701_1836919930_1,Rue Bonanjo Joss (N°1.093),Rue secondaire,Nuageux,0.0,24.9,0,30.0,30.0,1.0,A,0.0,0.63,0.63,0.0,0.0,False,4.044419662883311,9.689265781942767
2024-12-15 02:30:00,OSM_732142580_732152596_0,Route Deido Bonanjo (N°1.705),Avenue principale,Nuageux,0.0,25.2,1,50.0,50.0,1.0,A,2.922,0.41,0.41,0.0,0.0,False,4.071942109226916,9.715307397211689
2024-12-15 03:25:00,OSM_732124701_1836919930_1,Rue Bonanjo Joss (N°1.093),Rue secondaire,Nuageux,0.0,24.6,0,30.0,30.0,1.0,A,0.0,0.63,0.63,0.0,0.0,False,4.044419662883311,9.689265781942767
2024-12-15 04:00:00,OSM_732140608_5818159526_0,Rue de Deido Bassa(N°1.878),Avenue principale,Ensoleille,0.1,24.2,1,50.0,50.0,1.0,A,2.764,0.43,0.43,0.0,0.0,False,4.060643721470337,9.72363283523639
2024-12-15 05:20:00,OSM_732142580_732152596_0,Route Deido Bonanjo (N°1.705),Avenue principale,Ensoleille,0.1,24.2,2,50.0,50.0,1.0,A,5.844,0.41,0.41,0.0,0.0,False,4.071942109226916,9.715307397211689
2024-12-15 08:00:00,OSM_732124701_1836919930_1,Rue Bonanjo Joss (N°1.093),Rue secondaire,Ensoleille,0.1,26.0,8,26.07,30.0,1.1507,B,25.509,0.72,0.63,0.09,0.0,False,4.044419662883311,9.689265781942767
2024-12-15 13:30:00,OSM_732152277_4510467495_0,Rue de New Bell,Avenue principale,Nuageux,0.0,32.6,16,38.37,50.0,1.3031,B,44.13,0.57,0.44,0.13,0.0,False,4.035541799867914,9.70452263787373
2024-12-15 14:20:00,OSM_732137258_732149443_0,Rue Ernest Betote Akwa (N° 1.358),Rue secondaire,Nuageux,0.0,34.1,5,27.9,30.0,1.0751,A,13.176,0.82,0.76,0.06,0.0,False,4.047682565131344,9.697795325425869
2024-12-15 15:50:00,OSM_732152596_732142580_0,Route Deido Bonanjo (N°1.705),Avenue principale,Nuageux,0.0,32.8,15,50.0,50.0,1.0,A,43.831,0.41,0.41,0.0,0.0,False,4.071942109226916,9.715307397211689
2024-12-15 17:50:00,OSM_5818159523_5815859983_0,Rue de Deido Bassa(N°1.878),Avenue principale,Nuageux,0.0,29.9,22,41.3,50.0,1.2108,B,60.452,0.53,0.44,0.09,0.0,False,4.06069533139234,9.72367315136712
2024-12-15 18:35:00,OSM_732142580_732152596_0,Route Deido Bonanjo (N°1.705),Avenue principale,Nuageux,0.0,28.2,20,39.07,50.0,1.2799,B,58.442,0.53,0.41,0.12,0.0,False,4.071942109226916,9.715307397211689
2024-12-15 19:05:00,OSM_732140608_5818159526_0,Rue de Deido Bassa(N°1.878),Avenue principale,Nuageux,0.0,27.9,19,41.82,50.0,1.1956,B,52.518,0.52,0.43,0.09,0.0,False,4.060643721470337,9.72363283523639
2024-12-15 20:50:00,OSM_732152277_4510467495_0,Rue de New Bell,Avenue principale,Nuageux,0.0,27.5,13,40.74,50.0,1.2272,B,35.856,0.53,0.44,0.09,0.0,False,4.035541799867914,9.70452263787373
2024-12-15 22:20:00,OSM_12507372401_732136716_0,Rue de Deido Bassa(N°1.878),Avenue principale,Nuageux,0.0,27.1,6,50.0,50.0,1.0,A,19.035,0.38,0.38,0.0,0.0,False,4.052926324595441,9.736677095783838
2024-12-16 00:50:00,OSM_732137258_732149443_0,Rue Ernest Betote Akwa (N° 1.358),Rue secondaire,Nuageux,0.0,26.2,1,30.0,30.0,1.0,A,2.635,0.76,0.76,0.0,0.0,False,4.047682565131344,9.697795325425869
2024-12-16 01:00:00,OSM_732149443_732137258_0,Rue Ernest Betote Akwa (N° 1.358),Rue secondaire,Nuageux,0.0,26.0,0,30.0,30.0,1.0,A,0.0,0.76,0.76,0.0,0.0,False,4.047682565131345,9.697795325425869
2024-12-16 01:40:00,OSM_5815641857_732144409_0,Route Cimitière Ndokoti,Rue secondaire,Nuageux,0.0,26.0,1,30.0,30.0,1.0,A,2.256,0.89,0.89,0.0,0.0,False,4.046215965881986,9.738026671684011
2024-12-16 02:50:00,OSM_4443408474_732128797_0,Rue 4.515 bonaberi,Rue secondaire,Nuageux,0.0,25.9,0,30.0,30.0,1.0,A,0.0,0.65,0.65,0.0,0.0,False,4.096836177277344,9.656973715929103
2024-12-16 03:45:00,OSM_12507372401_732136716_0,Rue de Deido Bassa(N°1.878),Avenue principale,Nuageux,0.0,25.2,1,50.0,50.0,1.0,A,3.172,0.38,0.38,0.0,0.0,False,4.052926324595441,9.736677095783838
2024-12-16 04:40:00,OSM_732152277_4510467495_0,Rue de New Bell,Avenue principale,Nuageux,0.0,25.0,2,50.0,50.0,1.0,A,5.516,0.44,0.44,0.0,0.0,False,4.035541799867914,9.70452263787373
2024-12-16 06:15:00,OSM_1836919930_732124701_1,Rue Bonanjo Joss (N°1.093),Rue secondaire,Nuageux,0.0,24.5,9,28.02,30.0,1.0706,A,28.698,0.67,0.63,0.04,0.0,False,4.044419662883315,9.68926578194277
2024-12-16 15:00:00,OSM_732137258_732149443_0,Rue Ernest Betote Akwa (N° 1.358),Rue secondaire,Pluie legere,0.4,30.6,13,18.5,30.0,1.622,C,34.257,1.23,0.76,0.47,0.0,False,4.047682565131344,9.697795325425869
2024-12-16 19:30:00,OSM_4443408474_732128797_0,Rue 4.515 bonaberi,Rue secondaire,Nuageux,0.0,27.1,11,22.51,30.0,1.3326,B,33.692,0.87,0.65,0.22,0.0,False,4.096836177277344,9.656973715929103
2024-12-16 22:05:00,OSM_732134229_732146019_0,Rue de Deido Bassa(N°1.878),Avenue principale,Nuageux,0.0,26.4,11,50.0,50.0,1.0,A,19.381,0.68,0.68,0.0,0.0,False,4.04734654424766,9.742499590544387
2024-12-16 23:55:00,OSM_5818023127_5339184395_0,Ancienne Route du Pont du Wouri,Rue secondaire,Nuageux,0.0,26.0,2,30.0,30.0,1.0,A,1.163,3.44,3.44,0.0,0.0,False,4.071434856210289,9.696362126407571
2024-12-17 03:00:00,OSM_732142580_732152596_0,Route Deido Bonanjo (N°1.705),Avenue principale,Nuageux,0.0,25.1,1,50.0,50.0,1.0,A,2.922,0.41,0.41,0.0,0.0,False,4.071942109226916,9.715307397211689
2024-12-17 07:35:00,OSM_732149443_732137258_0,Rue Ernest Betote Akwa (N° 1.358),Rue secondaire,Ensoleille,0.1,24.9,19,20.48,30.0,1.4646,C,50.068,1.11,0.76,0.35,0.0,False,4.047682565131345,9.697795325425869
2024-12-17 10:45:00,OSM_732137258_732149443_0,Rue Ernest Betote Akwa (N° 1.358),Rue secondaire,Ensoleille,0.1,28.9,14,19.58,30.0,1.532,C,36.892,1.16,0.76,0.4,0.0,False,4.047682565131344,9.697795325425869
2024-12-17 11:40:00,OSM_732140608_5818159526_0,Rue de Deido Bassa(N°1.878),Avenue principale,Nuageux,0.0,30.4,40,38.29,50.0,1.3059,B,110.565,0.57,0.43,0.14,0.0,False,4.060643721470337,9.72363283523639
2024-12-17 12:05:00,OSM_5818023127_5339184395_0,Ancienne Route du Pont du Wouri,Rue secondaire,Nuageux,0.0,31.5,15,19.64,30.0,1.5278,C,8.724,5.25,3.44,1.81,0.0,False,4.071434856210289,9.696362126407571
2024-12-17 14:40:00,OSM_732134229_732146019_0,Rue de Deido Bassa(N°1.878),Avenue principale,Nuageux,0.0,32.2,26,33.37,50.0,1.4983,C,45.809,1.02,0.68,0.34,0.0,False,4.04734654424766,9.742499590544387
2024-12-17 16:40:00,OSM_732134229_732146019_0,Rue de Deido Bassa(N°1.878),Avenue principale,Nuageux,0.0,30.5,42,30.02,50.0,1.6654,C,74.0,1.13,0.68,0.45,0.0,False,4.04734654424766,9.742499590544387
2024-12-17 17:15:00,OSM_12507372401_732136716_0,Rue de Deido Bassa(N°1.878),Avenue principale,Nuageux,0.0,29.1,53,28.83,50.0,1.7342,C,168.141,0.66,0.38,0.28,0.0,False,4.052926324595441,9.736677095783838
2024-12-17 17:45:00,OSM_5339184403_5745440187_0,Pont Routier du Wouri vers Deido,Voie rapide,Nuageux,0.0,29.1,78,41.1,70.0,1.703,C,34.188,3.33,1.96,1.37,0.0,False,4.070711271194256,9.6950237471281
2024-12-17 17:45:00,OSM_732152277_4510467495_0,Rue de New Bell,Avenue principale,Nuageux,0.0,29.1,47,30.55,50.0,1.6367,C,129.632,0.71,0.44,0.27,0.0,False,4.035541799867914,9.70452263787373
2024-12-17 22:25:00,OSM_1836919930_732124701_1,Rue Bonanjo Joss (N°1.093),Rue secondaire,Nuageux,0.0,26.3,4,30.0,30.0,1.0,A,12.755,0.63,0.63,0.0,0.0,False,4.044419662883315,9.68926578194277
2024-12-18 01:05:00,OSM_732128797_4443408474_0,Rue 4.515 bonaberi,Rue secondaire,Nuageux,0.0,25.5,0,30.0,30.0,1.0,A,0.0,0.65,0.65,0.0,0.0,False,4.0968361772773445,9.656973715929103
2024-12-18 01:15:00,OSM_732152277_4510467495_0,Rue de New Bell,Avenue principale,Nuageux,0.0,25.5,2,50.0,50.0,1.0,A,5.516,0.44,0.44,0.0,0.0,False,4.035541799867914,9.70452263787373
2024-12-18 02:25:00,OSM_732142580_732152596_0,Route Deido Bonanjo (N°1.705),Avenue principale,Nuageux,0.0,25.5,2,50.0,50.0,1.0,A,5.844,0.41,0.41,0.0,0.0,False,4.071942109226916,9.715307397211689
2024-12-18 04:35:00,OSM_732144409_5815641857_0,Route Cimitière Ndokoti,Rue secondaire,Nuageux,0.0,24.9,0,30.0,30.0,1.0,A,0.0,0.89,0.89,0.0,0.0,False,4.046215965881986,9.738026671684011
2024-12-18 04:40:00,OSM_732124701_1836919930_1,Rue Bonanjo Joss (N°1.093),Rue secondaire,Nuageux,0.0,24.9,0,30.0,30.0,1.0,A,0.0,0.63,0.63,0.0,0.0,False,4.044419662883311,9.689265781942767
2024-12-18 04:40:00,OSM_5339184403_5745440187_0,Pont Routier du Wouri vers Deido,Voie rapide,Nuageux,0.0,24.9,2,70.0,70.0,1.0,A,0.877,1.96,1.96,0.0,0.0,False,4.070711271194256,9.6950237471281
2024-12-18 05:25:00,OSM_5745440186_5339184402_0,Pont sur le Wouri vers Bonaberi,Voie rapide,Nuageux,0.0,24.5,9,67.12,70.0,1.0429,A,3.927,2.05,1.96,0.09,0.0,False,4.070835752715689,9.695075256155985
2024-12-18 05:30:00,OSM_5815641857_732144409_0,Route Cimitière Ndokoti,Rue secondaire,Nuageux,0.0,24.5,2,30.0,30.0,1.0,A,4.513,0.89,0.89,0.0,0.0,False,4.046215965881986,9.738026671684011
2024-12-18 06:10:00,OSM_5339184403_5745440187_0,Pont Routier du Wouri vers Deido,Voie rapide,Nuageux,0.0,24.4,35,70.0,70.0,1.0,A,15.341,1.96,1.96,0.0,0.0,False,4.070711271194256,9.6950237471281
2024-12-18 09:55:00,OSM_5745440186_5339184402_0,Pont sur le Wouri vers Bonaberi,Voie rapide,Ensoleille,0.0,28.5,39,39.57,70.0,1.7692,C,17.017,3.48,1.96,1.52,0.0,False,4.070835752715689,9.695075256155985
2024-12-18 11:10:00,OSM_5818023127_5339184395_0,Ancienne Route du Pont du Wouri,Rue secondaire,Ensoleille,0.0,31.9,14,23.48,30.0,1.2776,B,8.142,4.39,3.44,0.95,0.0,False,4.071434856210289,9.696362126407571
2024-12-18 13:35:00,OSM_5339184403_5745440187_0,Pont Routier du Wouri vers Deido,Voie rapide,Nuageux,0.0,34.1,62,47.15,70.0,1.4847,C,27.175,2.9,1.96,0.94,0.0,False,4.070711271194256,9.6950237471281
2024-12-18 17:40:00,OSM_732149443_732137258_0,Rue Ernest Betote Akwa (N° 1.358),Rue secondaire,Ensoleille,0.0,29.8,21,16.56,30.0,1.8114,C,55.338,1.37,0.76,0.61,0.0,False,4.047682565131345,9.697795325425869
2024-12-18 19:20:00,OSM_4510467495_732152277_0,Rue de New Bell,Avenue principale,Nuageux,0.0,27.5,23,31.78,50.0,1.5735,C,63.437,0.68,0.44,0.24,0.0,False,4.035541799867914,9.70452263787373
2024-12-18 22:40:00,OSM_4443408474_732128797_0,Rue 4.515 bonaberi,Rue secondaire,Nuageux,0.0,27.0,4,30.0,30.0,1.0,A,12.251,0.65,0.65,0.0,0.0,False,4.096836177277344,9.656973715929103
2024-12-18 22:50:00,OSM_5818159523_5815859983_0,Rue de Deido Bassa(N°1.878),Avenue principale,Nuageux,0.0,27.0,13,50.0,50.0,1.0,A,35.722,0.44,0.44,0.0,0.0,False,4.06069533139234,9.72367315136712
2024-12-18 23:25:00,OSM_5745440186_5339184402_0,Pont sur le Wouri vers Bonaberi,Voie rapide,Nuageux,0.0,26.8,13,70.0,70.0,1.0,A,5.672,1.96,1.96,0.0,0.0,False,4.070835752715689,9.695075256155985
2024-12-19 01:40:00,OSM_732152277_4510467495_0,Rue de New Bell,Avenue principale,Nuageux,0.0,26.0,2,50.0,50.0,1.0,A,5.516,0.44,0.44,0.0,0.0,False,4.035541799867914,9.70452263787373
2024-12-19 01:45:00,OSM_5815641857_732144409_0,Route Cimitière Ndokoti,Rue secondaire,Nuageux,0.0,26.0,0,30.0,30.0,1.0,A,0.0,0.89,0.89,0.0,0.0,False,4.046215965881986,9.738026671684011
2024-12-19 03:30:00,OSM_732152596_732142580_0,Route Deido Bonanjo (N°1.705),Avenue principale,Nuageux,0.0,25.0,1,50.0,50.0,1.0,A,2.922,0.41,0.41,0.0,0.0,False,4.071942109226916,9.715307397211689
2024-12-19 07:25:00,OSM_732152277_4510467495_0,Rue de New Bell,Avenue principale,Pluie legere,0.3,24.9,42,27.75,50.0,1.8018,C,115.841,0.78,0.44,0.34,0.0,False,4.035541799867914,9.70452263787373
2024-12-19 09:25:00,OSM_1836919930_732124701_1,Rue Bonanjo Joss (N°1.093),Rue secondaire,Ensoleille,0.1,26.9,17,16.36,30.0,1.8339,C,54.208,1.15,0.63,0.52,0.0,False,4.044419662883315,9.68926578194277
2024-12-19 09:55:00,OSM_5745440186_5339184402_0,Pont sur le Wouri vers Bonaberi,Voie rapide,Ensoleille,0.1,26.9,58,49.32,70.0,1.4193,B,25.307,2.79,1.96,0.83,0.0,False,4.070835752715689,9.695075256155985
2024-12-19 10:25:00,OSM_732149443_732137258_0,Rue Ernest Betote Akwa (N° 1.358),Rue secondaire,Nuageux,0.0,28.1,12,21.0,30.0,1.4287,B,31.622,1.08,0.76,0.32,0.0,False,4.047682565131345,9.697795325425869
2024-12-19 11:15:00,OSM_4443408474_732128797_0,Rue 4.515 bonaberi,Rue secondaire,Ensoleille,0.1,29.1,17,23.96,30.0,1.2523,B,52.069,0.82,0.65,0.17,0.0,False,4.096836177277344,9.656973715929103
2024-12-19 13:05:00,OSM_5818159523_5815859983_0,Rue de Deido Bassa(N°1.878),Avenue principale,Nuageux,0.0,31.7,31,36.94,50.0,1.3534,B,85.182,0.59,0.44,0.15,0.0,False,4.06069533139234,9.72367315136712
2024-12-19 13:20:00,OSM_732124701_1836919930_1,Rue Bonanjo Joss (N°1.093),Rue secondaire,Nuageux,0.0,31.7,9,19.85,30.0,1.5112,C,28.698,0.95,0.63,0.32,0.0,False,4.044419662883311,9.689265781942767
2024-12-19 13:35:00,OSM_732140608_5818159526_0,Rue de Deido Bassa(N°1.878),Avenue principale,Nuageux,0.0,31.7,34,36.69,50.0,1.3628,B,93.98,0.59,0.43,0.16,0.0,False,4.060643721470337,9.72363283523639
2024-12-19 15:00:00,OSM_5818159523_5815859983_0,Rue de Deido Bassa(N°1.878),Avenue principale,Pluie legere,0.7,29.9,44,31.72,50.0,1.5763,C,120.904,0.69,0.44,0.25,0.0,False,4.06069533139234,9.72367315136712
2024-12-19 16:05:00,OSM_732144409_5815641857_0,Route Cimitière Ndokoti,Rue secondaire,Nuageux,0.0,29.6,21,18.21,30.0,1.6472,C,47.381,1.46,0.89,0.57,0.0,False,4.046215965881986,9.738026671684011
2024-12-19 17:20:00,OSM_5815641857_732144409_0,Route Cimitière Ndokoti,Rue secondaire,Nuageux,0.0,28.4,25,18.33,30.0,1.6369,C,56.407,1.45,0.89,0.56,0.0,False,4.046215965881986,9.738026671684011
2024-12-19 22:55:00,OSM_732134229_732146019_0,Rue de Deido Bassa(N°1.878),Avenue principale,Nuageux,0.0,26.4,14,39.86,50.0,1.2544,B,24.667,0.85,0.68,0.17,0.0,False,4.04734654424766,9.742499590544387
2024-12-19 23:10:00,OSM_732140608_5818159526_0,Rue de Deido Bassa(N°1.878),Avenue principale,Nuageux,0.0,26.3,6,46.42,50.0,1.0771,A,16.585,0.47,0.43,0.04,0.0,False,4.060643721470337,9.72363283523639
2024-12-20 00:00:00,OSM_5818159523_5815859983_0,Rue de Deido Bassa(N°1.878),Avenue principale,Ensoleille,0.1,26.0,3,50.0,50.0,1.0,A,8.243,0.44,0.44,0.0,0.0,False,4.06069533139234,9.72367315136712
2024-12-20 02:20:00,OSM_4510467495_732152277_0,Rue de New Bell,Avenue principale,Nuageux,0.0,25.9,1,50.0,50.0,1.0,A,2.758,0.44,0.44,0.0,0.0,False,4.035541799867914,9.70452263787373
2024-12-20 03:40:00,OSM_12507372401_732136716_0,Rue de Deido Bassa(N°1.878),Avenue principale,Nuageux,0.0,25.5,1,50.0,50.0,1.0,A,3.172,0.38,0.38,0.0,0.0,False,4.052926324595441,9.736677095783838
2024-12-20 06:35:00,OSM_5818159523_5815859983_0,Rue de Deido Bassa(N°1.878),Avenue principale,Nuageux,0.0,24.2,21,40.47,50.0,1.2355,B,57.704,0.54,0.44,0.1,0.0,False,4.06069533139234,9.72367315136712
2024-12-20 07:15:00,OSM_732152596_732142580_0,Route Deido Bonanjo (N°1.705),Avenue principale,Nuageux,0.0,24.5,54,28.0,50.0,1.7858,C,157.793,0.73,0.41,0.32,0.0,False,4.071942109226916,9.715307397211689
2024-12-20 10:35:00,OSM_5818159523_5815859983_0,Rue de Deido Bassa(N°1.878),Avenue principale,Pluie legere,0.2,29.0,39,33.18,50.0,1.5069,C,107.165,0.66,0.44,0.22,0.0,False,4.06069533139234,9.72367315136712
2024-12-20 10:45:00,OSM_5339184395_5818023127_0,Ancienne Route du Pont du Wouri,Rue secondaire,Pluie legere,0.2,29.0,14,21.85,30.0,1.3731,B,8.142,4.72,3.44,1.28,0.0,False,4.071434856210292,9.696362126407571
2024-12-20 13:15:00,OSM_4443408474_732128797_0,Rue 4.515 bonaberi,Rue secondaire,Nuageux,0.0,32.8,12,18.27,30.0,1.6419,C,36.754,1.07,0.65,0.42,0.0,False,4.096836177277344,9.656973715929103
2024-12-20 16:35:00,OSM_1836919930_732124701_1,Rue Bonanjo Joss (N°1.093),Rue secondaire,Nuageux,0.0,29.4,23,17.74,30.0,1.6915,C,73.34,1.06,0.63,0.43,0.0,False,4.044419662883315,9.68926578194277
2024-12-20 20:45:00,OSM_5339184403_5745440187_0,Pont Routier du Wouri vers Deido,Voie rapide,Nuageux,0.0,26.5,36,56.59,70.0,1.237,B,15.779,2.42,1.96,0.46,0.0,False,4.070711271194256,9.6950237471281
2024-12-20 20:45:00,OSM_732152596_732142580_0,Route Deido Bonanjo (N°1.705),Avenue principale,Nuageux,0.0,26.5,27,43.64,50.0,1.1457,B,78.896,0.47,0.41,0.06,0.0,False,4.071942109226916,9.715307397211689
2024-12-20 23:30:00,OSM_5818023127_5339184395_0,Ancienne Route du Pont du Wouri,Rue secondaire,Nuageux,0.0,25.9,3,30.0,30.0,1.0,A,1.745,3.44,3.44,0.0,0.0,False,4.071434856210289,9.696362126407571
2024-12-21 00:15:00,OSM_1836919930_732124701_1,Rue Bonanjo Joss (N°1.093),Rue secondaire,Nuageux,0.0,25.8,0,30.0,30.0,1.0,A,0.0,0.63,0.63,0.0,0.0,False,4.044419662883315,9.68926578194277
2024-12-21 01:20:00,OSM_4443408474_732128797_0,Rue 4.515 bonaberi,Rue secondaire,Nuageux,0.0,25.4,0,30.0,30.0,1.0,A,0.0,0.65,0.65,0.0,0.0,False,4.096836177277344,9.656973715929103
2024-12-21 03:00:00,OSM_732128797_4443408474_0,Rue 4.515 bonaberi,Rue secondaire,Nuageux,0.0,25.0,0,30.0,30.0,1.0,A,0.0,0.65,0.65,0.0,0.0,False,4.0968361772773445,9.656973715929103
2024-12-21 03:40:00,OSM_5339184395_5818023127_0,Ancienne Route du Pont du Wouri,Rue secondaire,Nuageux,0.0,25.0,0,30.0,30.0,1.0,A,0.0,3.44,3.44,0.0,0.0,False,4.071434856210292,9.696362126407571
2024-12-21 07:35:00,OSM_732140608_5818159526_0,Rue de Deido Bassa(N°1.878),Avenue principale,Ensoleille,0.1,24.6,26,39.22,50.0,1.2749,B,71.867,0.55,0.43,0.12,0.0,False,4.060643721470337,9.72363283523639
2024-12-21 09:00:00,OSM_5818023127_5339184395_0,Ancienne Route du Pont du Wouri,Rue secondaire,Ensoleille,0.1,28.0,10,25.16,30.0,1.1922,B,5.816,4.1,3.44,0.66,0.0,False,4.071434856210289,9.696362126407571
2024-12-21 12:35:00,OSM_5818159523_5815859983_0,Rue de Deido Bassa(N°1.878),Avenue principale,Nuageux,0.0,31.5,21,39.98,50.0,1.2505,B,57.704,0.55,0.44,0.11,0.0,False,4.06069533139234,9.72367315136712
2024-12-21 12:40:00,OSM_732142580_732152596_0,Route Deido Bonanjo (N°1.705),Avenue principale,Nuageux,0.0,31.5,19,39.56,50.0,1.2639,B,55.52,0.52,0.41,0.11,0.0,False,4.071942109226916,9.715307397211689
2024-12-21 12:45:00,OSM_732137258_732149443_0,Rue Ernest Betote Akwa (N° 1.358),Rue secondaire,Nuageux,0.0,31.5,8,23.3,30.0,1.2875,B,21.081,0.98,0.76,0.22,0.0,False,4.047682565131344,9.697795325425869
2024-12-21 14:00:00,OSM_5818023127_5339184395_0,Ancienne Route du Pont du Wouri,Rue secondaire,Nuageux,0.0,33.2,10,25.36,30.0,1.1829,B,5.816,4.07,3.44,0.63,0.0,False,4.071434856210289,9.696362126407571
2024-12-21 15:45:00,OSM_732144409_5815641857_0,Route Cimitière Ndokoti,Rue secondaire,Nuageux,0.0,32.5,11,24.93,30.0,1.2032,B,24.819,1.07,0.89,0.18,0.0,False,4.046215965881986,9.738026671684011
2024-12-21 20:25:00,OSM_732149443_732137258_0,Rue Ernest Betote Akwa (N° 1.358),Rue secondaire,Nuageux,0.0,27.1,9,24.82,30.0,1.2088,B,23.716,0.92,0.76,0.16,0.0,False,4.047682565131345,9.697795325425869
2024-12-21 20:45:00,OSM_12507372401_732136716_0,Rue de Deido Bassa(N°1.878),Avenue principale,Nuageux,0.0,27.1,19,44.11,50.0,1.1335,B,60.277,0.43,0.38,0.05,0.0,False,4.052926324595441,9.736677095783838
2024-12-21 22:15:00,OSM_5818159523_5815859983_0,Rue de Deido Bassa(N°1.878),Avenue principale,Nuageux,0.0,26.2,9,50.0,50.0,1.0,A,24.73,0.44,0.44,0.0,0.0,False,4.06069533139234,9.72367315136712
2024-12-22 01:55:00,OSM_732152277_4510467495_0,Rue de New Bell,Avenue principale,Nuageux,0.0,25.1,1,50.0,50.0,1.0,A,2.758,0.44,0.44,0.0,0.0,False,4.035541799867914,9.70452263787373
2024-12-22 02:20:00,OSM_5745440186_5339184402_0,Pont sur le Wouri vers Bonaberi,Voie rapide,Nuageux,0.0,25.1,1,70.0,70.0,1.0,A,0.436,1.96,1.96,0.0,0.0,False,4.070835752715689,9.695075256155985
2024-12-22 05:15:00,OSM_732142580_732152596_0,Route Deido Bonanjo (N°1.705),Avenue principale,Nuageux,0.0,24.1,2,50.0,50.0,1.0,A,5.844,0.41,0.41,0.0,0.0,False,4.071942109226916,9.715307397211689
2024-12-22 08:00:00,OSM_732134229_732146019_0,Rue de Deido Bassa(N°1.878),Avenue principale,Ensoleille,0.1,25.8,18,50.0,50.0,1.0,A,31.714,0.68,0.68,0.0,0.0,False,4.04734654424766,9.742499590544387
2024-12-22 11:20:00,OSM_4510467495_732152277_0,Rue de New Bell,Avenue principale,Ensoleille,0.1,30.6,13,46.94,50.0,1.0652,A,35.856,0.46,0.44,0.02,0.0,False,4.035541799867914,9.70452263787373
2024-12-22 12:35:00,OSM_5339184403_5745440187_0,Pont Routier du Wouri vers Deido,Voie rapide,Nuageux,0.0,31.9,24,70.0,70.0,1.0,A,10.52,1.96,1.96,0.0,0.0,False,4.070711271194256,9.6950237471281
2024-12-22 13:15:00,OSM_732144409_5815641857_0,Route Cimitière Ndokoti,Rue secondaire,Nuageux,0.0,32.8,7,28.44,30.0,1.0547,A,15.794,0.94,0.89,0.05,0.0,False,4.046215965881986,9.738026671684011
2024-12-22 14:25:00,OSM_5818159523_5815859983_0,Rue de Deido Bassa(N°1.878),Avenue principale,Ensoleille,0.0,33.2,16,49.8,50.0,1.0041,A,43.965,0.44,0.44,0.0,0.0,False,4.06069533139234,9.72367315136712
2024-12-22 14:30:00,OSM_1836919930_732124701_1,Rue Bonanjo Joss (N°1.093),Rue secondaire,Ensoleille,0.0,33.2,6,30.0,30.0,1.0,A,19.132,0.63,0.63,0.0,0.0,False,4.044419662883315,9.68926578194277
2024-12-22 15:05:00,OSM_5818023127_5339184395_0,Ancienne Route du Pont du Wouri,Rue secondaire,Ensoleille,0.0,32.8,6,26.34,30.0,1.139,B,3.49,3.92,3.44,0.48,0.0,False,4.071434856210289,9.696362126407571
2024-12-22 16:10:00,OSM_732149443_732137258_0,Rue Ernest Betote Akwa (N° 1.358),Rue secondaire,Ensoleille,0.0,31.3,7,30.0,30.0,1.0,A,18.446,0.76,0.76,0.0,0.0,False,4.047682565131345,9.697795325425869
