date_heure,temperature_c,precipitation_mm,pluie_mm,humidite_pct,vent_kmh,code_meteo_wmo,visibilite_m,couverture_nuages_pct,condition_meteo,coefficient_impact_trafic,annee,mois,jour,heure,jour_semaine
2024-06-20 00:00:00,25.2,0.0,0.0,90,1.3,1,,29,Nuageux,1.0,2024,6,20,0,3
2024-06-20 01:00:00,24.3,0.1,0.1,95,1.6,51,,88,Ensoleille,1.0,2024,6,20,1,3
2024-06-20 02:00:00,25.1,0.4,0.4,94,2.8,51,,97,Pluie legere,1.2,2024,6,20,2,3
2024-06-20 03:00:00,23.9,5.0,5.0,98,6.2,63,,100,Pluie forte,1.6,2024,6,20,3,3
2024-06-20 04:00:00,23.7,0.5,0.5,98,5.0,53,,99,Pluie legere,1.2,2024,6,20,4,3
2024-06-20 05:00:00,23.4,0.1,0.1,100,5.2,51,,100,Ensoleille,1.0,2024,6,20,5,3
2024-06-20 06:00:00,23.5,0.0,0.0,99,5.7,3,,100,Nuageux,1.0,2024,6,20,6,3
2024-06-20 07:00:00,23.6,1.2,1.2,100,4.7,55,,100,Pluie legere,1.2,2024,6,20,7,3
2024-06-20 08:00:00,24.4,0.3,0.3,96,5.8,51,,100,Pluie legere,1.2,2024,6,20,8,3
2024-06-20 09:00:00,25.0,0.2,0.2,95,5.9,51,,100,Pluie legere,1.2,2024,6,20,9,3
2024-06-20 10:00:00,26.0,0.2,0.2,90,4.7,51,,98,Pluie legere,1.2,2024,6,20,10,3
2024-06-20 11:00:00,27.0,0.2,0.2,86,2.5,51,,98,Pluie legere,1.2,2024,6,20,11,3
2024-06-20 12:00:00,28.5,0.3,0.3,81,2.3,51,,77,Pluie legere,1.2,2024,6,20,12,3
2024-06-20 13:00:00,29.0,0.4,0.4,76,6.1,51,,98,Pluie legere,1.2,2024,6,20,13,3
2024-06-20 14:00:00,30.1,0.1,0.1,72,9.4,51,,27,Ensoleille,1.0,2024,6,20,14,3
2024-06-20 15:00:00,30.2,0.2,0.2,70,11.2,51,,38,Pluie legere,1.2,2024,6,20,15,3
2024-06-20 16:00:00,28.9,1.4,1.4,73,11.5,61,,74,Pluie legere,1.2,2024,6,20,16,3
2024-06-20 17:00:00,27.8,0.4,0.4,82,11.2,51,,62,Pluie legere,1.2,2024,6,20,17,3
2024-06-20 18:00:00,27.2,0.0,0.0,83,8.9,1,,48,Nuageux,1.0,2024,6,20,18,3
2024-06-20 19:00:00,26.0,0.5,0.5,87,4.7,53,,81,Pluie legere,1.2,2024,6,20,19,3
2024-06-20 20:00:00,25.5,0.1,0.1,90,5.3,51,,88,Ensoleille,1.0,2024,6,20,20,3
2024-06-20 21:00:00,25.0,0.0,0.0,95,3.8,3,,84,Nuageux,1.0,2024,6,20,21,3
2024-06-20 22:00:00,24.5,0.0,0.0,98,1.3,3,,100,Nuageux,1.0,2024,6,20,22,3
2024-06-20 23:00:00,24.5,0.5,0.5,99,6.1,53,,100,Pluie legere,1.2,2024,6,20,23,3
2024-06-21 00:00:00,24.2,0.0,0.0,99,4.0,3,,100,Nuageux,1.0,2024,6,21,0,4
2024-06-21 01:00:00,24.2,0.0,0.0,98,5.0,3,,100,Nuageux,1.0,2024,6,21,1,4
2024-06-21 02:00:00,24.4,1.3,1.3,95,1.8,61,,100,Pluie legere,1.2,2024,6,21,2,4
2024-06-21 03:00:00,24.4,1.0,1.0,98,1.1,55,,100,Pluie legere,1.2,2024,6,21,3,4
2024-06-21 04:00:00,24.2,0.0,0.0,100,2.6,3,,100,Nuageux,1.0,2024,6,21,4,4
2024-06-21 05:00:00,23.8,0.1,0.1,100,2.9,51,,100,Ensoleille,1.0,2024,6,21,5,4
2024-06-21 06:00:00,23.8,1.0,1.0,100,5.5,55,,100,Pluie legere,1.2,2024,6,21,6,4
2024-06-21 07:00:00,23.9,0.1,0.1,98,7.4,51,,100,Ensoleille,1.0,2024,6,21,7,4
2024-06-21 08:00:00,23.8,0.5,0.5,100,6.1,53,,100,Pluie legere,1.2,2024,6,21,8,4
2024-06-21 09:00:00,23.8,0.7,0.7,100,6.3,53,,100,Pluie legere,1.2,2024,6,21,9,4
2024-06-21 10:00:00,25.5,0.7,0.7,90,5.9,53,,100,Pluie legere,1.2,2024,6,21,10,4
2024-06-21 11:00:00,26.8,0.2,0.2,84,3.6,51,,100,Pluie legere,1.2,2024,6,21,11,4
2024-06-21 12:00:00,27.9,0.1,0.1,77,5.2,51,,99,Ensoleille,1.0,2024,6,21,12,4
2024-06-21 13:00:00,28.5,0.1,0.1,74,6.6,51,,86,Ensoleille,1.0,2024,6,21,13,4
2024-06-21 14:00:00,26.4,1.3,1.3,87,8.0,61,,100,Pluie legere,1.2,2024,6,21,14,4
2024-06-21 15:00:00,28.1,0.1,0.1,78,6.3,51,,100,Ensoleille,1.0,2024,6,21,15,4
2024-06-21 16:00:00,27.6,1.4,1.4,76,7.1,61,,100,Pluie legere,1.2,2024,6,21,16,4
2024-06-21 17:00:00,27.2,0.2,0.2,80,10.4,51,,100,Pluie legere,1.2,2024,6,21,17,4
2024-06-21 18:00:00,26.1,0.0,0.0,85,9.2,3,,100,Nuageux,1.0,2024,6,21,18,4
2024-06-21 19:00:00,24.9,0.0,0.0,92,4.2,3,,100,Nuageux,1.0,2024,6,21,19,4
2024-06-21 20:00:00,24.8,0.0,0.0,92,4.5,3,,100,Nuageux,1.0,2024,6,21,20,4
2024-06-21 21:00:00,24.8,0.0,0.0,92,3.0,3,,100,Nuageux,1.0,2024,6,21,21,4
2024-06-21 22:00:00,23.7,0.0,0.0,97,4.0,3,,100,Nuageux,1.0,2024,6,21,22,4
2024-06-21 23:00:00,23.8,0.0,0.0,98,5.4,3,,100,Nuageux,1.0,2024,6,21,23,4
2024-06-22 00:00:00,23.5,0.0,0.0,99,5.4,2,,70,Nuageux,1.0,2024,6,22,0,5
2024-06-22 01:00:00,23.6,0.0,0.0,97,5.2,2,,58,Nuageux,1.0,2024,6,22,1,5
2024-06-22 02:00:00,23.9,0.0,0.0,98,3.7,2,,71,Nuageux,1.0,2024,6,22,2,5
2024-06-22 03:00:00,23.7,0.0,0.0,99,4.6,2,,56,Nuageux,1.0,2024,6,22,3,5
2024-06-22 04:00:00,23.6,0.0,0.0,99,3.5,2,,77,Nuageux,1.0,2024,6,22,4,5
2024-06-22 05:00:00,23.4,0.0,0.0,100,2.6,3,,99,Nuageux,1.0,2024,6,22,5,5
2024-06-22 06:00:00,23.4,0.0,0.0,100,3.5,3,,100,Nuageux,1.0,2024,6,22,6,5
2024-06-22 07:00:00,23.9,0.0,0.0,98,2.6,3,,93,Nuageux,1.0,2024,6,22,7,5
2024-06-22 08:00:00,25.4,0.0,0.0,90,2.9,3,,95,Nuageux,1.0,2024,6,22,8,5
2024-06-22 09:00:00,27.2,0.0,0.0,80,2.9,3,,98,Nuageux,1.0,2024,6,22,9,5
2024-06-22 10:00:00,28.8,0.2,0.2,72,3.9,51,,98,Pluie legere,1.2,2024,6,22,10,5
2024-06-22 11:00:00,30.2,0.1,0.1,68,6.1,51,,76,Ensoleille,1.0,2024,6,22,11,5
2024-06-22 12:00:00,31.1,0.0,0.0,64,8.4,3,,100,Nuageux,1.0,2024,6,22,12,5
2024-06-22 13:00:00,29.4,0.2,0.2,70,13.0,51,,49,Pluie legere,1.2,2024,6,22,13,5
2024-06-22 14:00:00,27.1,0.1,0.1,80,11.5,51,,55,Ensoleille,1.0,2024,6,22,14,5
2024-06-22 15:00:00,28.8,0.0,0.0,72,11.5,1,,25,Nuageux,1.0,2024,6,22,15,5
2024-06-22 16:00:00,28.5,0.0,0.0,73,12.0,1,,24,Nuageux,1.0,2024,6,22,16,5
2024-06-22 17:00:00,27.8,0.0,0.0,76,12.7,2,,65,Nuageux,1.0,2024,6,22,17,5
2024-06-22 18:00:00,26.8,0.0,0.0,79,10.7,2,,74,Nuageux,1.0,2024,6,22,18,5
2024-06-22 19:00:00,25.7,0.0,0.0,85,8.5,3,,100,Nuageux,1.0,2024,6,22,19,5
2024-06-22 20:00:00,25.1,0.0,0.0,88,4.9,3,,85,Nuageux,1.0,2024,6,22,20,5
2024-06-22 21:00:00,24.5,0.0,0.0,92,6.8,3,,83,Nuageux,1.0,2024,6,22,21,5
2024-06-22 22:00:00,24.1,0.0,0.0,94,6.7,3,,93,Nuageux,1.0,2024,6,22,22,5
2024-06-22 23:00:00,24.3,0.0,0.0,93,4.4,3,,100,Nuageux,1.0,2024,6,22,23,5
2024-06-23 00:00:00,23.5,0.0,0.0,97,3.5,3,,97,Nuageux,1.0,2024,6,23,0,6
2024-06-23 01:00:00,23.5,0.0,0.0,97,4.6,3,,100,Nuageux,1.0,2024,6,23,1,6
2024-06-23 02:00:00,24.1,0.0,0.0,95,5.4,3,,100,Nuageux,1.0,2024,6,23,2,6
2024-06-23 03:00:00,23.6,0.0,0.0,96,4.8,3,,100,Nuageux,1.0,2024,6,23,3,6
2024-06-23 04:00:00,23.8,0.0,0.0,94,4.5,3,,100,Nuageux,1.0,2024,6,23,4,6
2024-06-23 05:00:00,23.8,0.0,0.0,94,3.6,3,,89,Nuageux,1.0,2024,6,23,5,6
2024-06-23 06:00:00,23.4,0.0,0.0,97,3.8,3,,91,Nuageux,1.0,2024,6,23,6,6
2024-06-23 07:00:00,24.4,0.0,0.0,93,3.5,3,,99,Nuageux,1.0,2024,6,23,7,6
2024-06-23 08:00:00,26.0,0.0,0.0,86,1.9,3,,100,Nuageux,1.0,2024,6,23,8,6
2024-06-23 09:00:00,27.9,0.1,0.1,77,1.5,51,,100,Ensoleille,1.0,2024,6,23,9,6
2024-06-23 10:00:00,29.1,0.2,0.2,70,2.4,51,,44,Pluie legere,1.2,2024,6,23,10,6
2024-06-23 11:00:00,30.0,0.3,0.3,67,4.1,51,,42,Pluie legere,1.2,2024,6,23,11,6
2024-06-23 12:00:00,30.2,0.5,0.5,66,7.5,53,,32,Pluie legere,1.2,2024,6,23,12,6
2024-06-23 13:00:00,30.0,0.7,0.7,67,11.5,53,,50,Pluie legere,1.2,2024,6,23,13,6
2024-06-23 14:00:00,29.8,0.0,0.0,69,11.6,3,,97,Nuageux,1.0,2024,6,23,14,6
2024-06-23 15:00:00,29.8,0.0,0.0,69,14.3,3,,98,Nuageux,1.0,2024,6,23,15,6
2024-06-23 16:00:00,29.3,0.0,0.0,70,14.4,3,,84,Nuageux,1.0,2024,6,23,16,6
2024-06-23 17:00:00,27.9,0.0,0.0,76,14.0,3,,100,Nuageux,1.0,2024,6,23,17,6
2024-06-23 18:00:00,27.0,0.0,0.0,80,12.2,3,,99,Nuageux,1.0,2024,6,23,18,6
2024-06-23 19:00:00,26.1,0.0,0.0,84,9.7,3,,97,Nuageux,1.0,2024,6,23,19,6
2024-06-23 20:00:00,25.5,0.0,0.0,87,5.9,3,,98,Nuageux,1.0,2024,6,23,20,6
2024-06-23 21:00:00,25.5,0.0,0.0,88,4.2,3,,96,Nuageux,1.0,2024,6,23,21,6
2024-06-23 22:00:00,24.9,0.0,0.0,92,6.0,1,,44,Nuageux,1.0,2024,6,23,22,6
2024-06-23 23:00:00,24.5,0.0,0.0,93,5.4,2,,53,Nuageux,1.0,2024,6,23,23,6
2024-06-24 00:00:00,24.4,0.0,0.0,93,5.0,3,,100,Nuageux,1.0,2024,6,24,0,0
2024-06-24 01:00:00,24.0,0.0,0.0,95,2.9,3,,100,Nuageux,1.0,2024,6,24,1,0
2024-06-24 02:00:00,24.1,0.0,0.0,95,3.9,3,,99,Nuageux,1.0,2024,6,24,2,0
2024-06-24 03:00:00,23.9,0.0,0.0,96,3.8,3,,100,Nuageux,1.0,2024,6,24,3,0
2024-06-24 04:00:00,23.5,0.1,0.1,97,2.4,51,,100,Ensoleille,1.0,2024,6,24,4,0
2024-06-24 05:00:00,23.5,0.0,0.0,98,1.5,3,,100,Nuageux,1.0,2024,6,24,5,0
2024-06-24 06:00:00,23.6,0.0,0.0,97,0.7,3,,100,Nuageux,1.0,2024,6,24,6,0
2024-06-24 07:00:00,24.1,0.0,0.0,95,2.2,3,,100,Nuageux,1.0,2024,6,24,7,0
2024-06-24 08:00:00,25.2,0.0,0.0,91,1.5,3,,100,Nuageux,1.0,2024,6,24,8,0
2024-06-24 09:00:00,26.5,0.0,0.0,83,1.8,3,,100,Nuageux,1.0,2024,6,24,9,0
2024-06-24 10:00:00,27.4,0.2,0.2,80,2.9,51,,100,Pluie legere,1.2,2024,6,24,10,0
2024-06-24 11:00:00,28.1,0.1,0.1,77,4.1,51,,100,Ensoleille,1.0,2024,6,24,11,0
2024-06-24 12:00:00,29.4,0.1,0.1,71,5.4,51,,100,Ensoleille,1.0,2024,6,24,12,0
2024-06-24 13:00:00,27.1,2.1,2.1,80,12.5,61,,100,Pluie legere,1.2,2024,6,24,13,0
2024-06-24 14:00:00,28.0,0.4,0.4,74,10.2,51,,100,Pluie legere,1.2,2024,6,24,14,0
2024-06-24 15:00:00,28.8,0.1,0.1,73,11.7,51,,96,Ensoleille,1.0,2024,6,24,15,0
2024-06-24 16:00:00,28.4,0.5,0.5,74,12.3,53,,93,Pluie legere,1.2,2024,6,24,16,0
2024-06-24 17:00:00,27.9,0.6,0.6,75,12.0,53,,100,Pluie legere,1.2,2024,6,24,17,0
2024-06-24 18:00:00,26.5,0.1,0.1,83,8.4,51,,100,Ensoleille,1.0,2024,6,24,18,0
2024-06-24 19:00:00,25.5,0.0,0.0,88,4.9,3,,100,Nuageux,1.0,2024,6,24,19,0
2024-06-24 20:00:00,25.4,0.0,0.0,90,5.0,3,,99,Nuageux,1.0,2024,6,24,20,0
2024-06-24 21:00:00,25.7,0.0,0.0,87,3.8,3,,95,Nuageux,1.0,2024,6,24,21,0
2024-06-24 22:00:00,25.4,0.0,0.0,89,1.6,3,,99,Nuageux,1.0,2024,6,24,22,0
2024-06-24 23:00:00,25.0,0.0,0.0,91,1.1,3,,97,Nuageux,1.0,2024,6,24,23,0
2024-06-25 00:00:00,23.8,0.0,0.0,96,1.5,3,,100,Nuageux,1.0,2024,6,25,0,1
2024-06-25 01:00:00,23.9,0.0,0.0,98,2.5,3,,100,Nuageux,1.0,2024,6,25,1,1
2024-06-25 02:00:00,24.3,0.0,0.0,96,2.7,3,,100,Nuageux,1.0,2024,6,25,2,1
2024-06-25 03:00:00,24.1,0.0,0.0,96,2.5,3,,99,Nuageux,1.0,2024,6,25,3,1
2024-06-25 04:00:00,23.9,3.7,3.7,97,3.4,63,,100,Pluie forte,1.6,2024,6,25,4,1
2024-06-25 05:00:00,23.6,3.2,3.2,100,1.8,63,,100,Pluie forte,1.6,2024,6,25,5,1
2024-06-25 06:00:00,23.8,0.6,0.6,100,3.9,53,,100,Pluie legere,1.2,2024,6,25,6,1
2024-06-25 07:00:00,24.0,1.6,1.6,99,3.1,61,,100,Pluie legere,1.2,2024,6,25,7,1
2024-06-25 08:00:00,24.1,0.5,0.5,98,4.7,53,,100,Pluie legere,1.2,2024,6,25,8,1
2024-06-25 09:00:00,24.6,1.1,1.1,95,9.4,55,,100,Pluie legere,1.2,2024,6,25,9,1
2024-06-25 10:00:00,24.8,0.2,0.2,96,6.3,51,,100,Pluie legere,1.2,2024,6,25,10,1
2024-06-25 11:00:00,25.6,0.1,0.1,86,4.7,51,,100,Ensoleille,1.0,2024,6,25,11,1
2024-06-25 12:00:00,27.0,0.1,0.1,82,4.1,51,,100,Ensoleille,1.0,2024,6,25,12,1
2024-06-25 13:00:00,28.6,0.3,0.3,73,4.2,51,,100,Pluie legere,1.2,2024,6,25,13,1
2024-06-25 14:00:00,25.5,0.9,0.9,92,1.4,53,,100,Pluie legere,1.2,2024,6,25,14,1
2024-06-25 15:00:00,25.9,0.6,0.6,91,2.4,53,,100,Pluie legere,1.2,2024,6,25,15,1
2024-06-25 16:00:00,26.2,0.3,0.3,91,3.1,51,,91,Pluie legere,1.2,2024,6,25,16,1
2024-06-25 17:00:00,26.0,0.2,0.2,92,4.2,51,,66,Pluie legere,1.2,2024,6,25,17,1
2024-06-25 18:00:00,25.5,1.2,1.2,94,4.7,55,,74,Pluie legere,1.2,2024,6,25,18,1
2024-06-25 19:00:00,25.0,0.1,0.1,96,2.3,51,,73,Ensoleille,1.0,2024,6,25,19,1
2024-06-25 20:00:00,24.2,0.0,0.0,99,4.0,2,,65,Nuageux,1.0,2024,6,25,20,1
2024-06-25 21:00:00,24.1,0.0,0.0,100,3.3,3,,97,Nuageux,1.0,2024,6,25,21,1
2024-06-25 22:00:00,24.0,0.0,0.0,100,2.6,3,,99,Nuageux,1.0,2024,6,25,22,1
2024-06-25 23:00:00,23.3,0.0,0.0,100,3.7,3,,100,Nuageux,1.0,2024,6,25,23,1
2024-06-26 00:00:00,23.0,0.0,0.0,100,2.9,3,,100,Nuageux,1.0,2024,6,26,0,2
2024-06-26 01:00:00,23.1,0.0,0.0,100,2.6,3,,100,Nuageux,1.0,2024,6,26,1,2
2024-06-26 02:00:00,23.5,0.0,0.0,99,2.2,3,,99,Nuageux,1.0,2024,6,26,2,2
2024-06-26 03:00:00,23.2,0.0,0.0,100,3.3,1,,40,Nuageux,1.0,2024,6,26,3,2
2024-06-26 04:00:00,23.0,0.0,0.0,100,3.7,3,,99,Nuageux,1.0,2024,6,26,4,2
2024-06-26 05:00:00,23.0,0.0,0.0,100,3.3,3,,100,Nuageux,1.0,2024,6,26,5,2
2024-06-26 06:00:00,23.2,0.0,0.0,100,3.1,3,,100,Nuageux,1.0,2024,6,26,6,2
2024-06-26 07:00:00,23.5,0.0,0.0,99,2.3,3,,100,Nuageux,1.0,2024,6,26,7,2
2024-06-26 08:00:00,25.0,0.0,0.0,91,3.8,3,,100,Nuageux,1.0,2024,6,26,8,2
2024-06-26 09:00:00,26.5,0.0,0.0,84,2.3,1,,46,Nuageux,1.0,2024,6,26,9,2
2024-06-26 10:00:00,28.6,0.1,0.1,73,3.4,51,,79,Ensoleille,1.0,2024,6,26,10,2
2024-06-26 11:00:00,29.7,0.2,0.2,68,5.1,51,,92,Pluie legere,1.2,2024,6,26,11,2
2024-06-26 12:00:00,30.5,0.0,0.0,65,6.4,3,,80,Nuageux,1.0,2024,6,26,12,2
2024-06-26 13:00:00,30.0,0.5,0.5,65,12.7,53,,84,Pluie legere,1.2,2024,6,26,13,2
2024-06-26 14:00:00,25.9,2.2,2.2,89,8.1,61,,100,Pluie legere,1.2,2024,6,26,14,2
2024-06-26 15:00:00,26.1,0.7,0.7,87,6.1,53,,95,Pluie legere,1.2,2024,6,26,15,2
2024-06-26 16:00:00,26.5,0.3,0.3,84,9.8,51,,94,Pluie legere,1.2,2024,6,26,16,2
2024-06-26 17:00:00,26.4,0.1,0.1,84,11.2,51,,98,Ensoleille,1.0,2024,6,26,17,2
2024-06-26 18:00:00,25.6,0.3,0.3,87,8.6,51,,100,Pluie legere,1.2,2024,6,26,18,2
2024-06-26 19:00:00,24.9,0.1,0.1,91,7.9,51,,99,Ensoleille,1.0,2024,6,26,19,2
2024-06-26 20:00:00,24.5,0.0,0.0,92,4.9,2,,77,Nuageux,1.0,2024,6,26,20,2
2024-06-26 21:00:00,23.8,0.0,0.0,96,6.6,3,,98,Nuageux,1.0,2024,6,26,21,2
2024-06-26 22:00:00,23.5,0.0,0.0,96,5.9,3,,100,Nuageux,1.0,2024,6,26,22,2
2024-06-26 23:00:00,23.4,0.0,0.0,97,5.6,3,,89,Nuageux,1.0,2024,6,26,23,2
2024-06-27 00:00:00,23.1,0.0,0.0,98,3.4,3,,96,Nuageux,1.0,2024,6,27,0,3
2024-06-27 01:00:00,23.4,0.0,0.0,99,2.5,2,,69,Nuageux,1.0,2024,6,27,1,3
2024-06-27 02:00:00,23.3,0.0,0.0,99,3.6,3,,99,Nuageux,1.0,2024,6,27,2,3
2024-06-27 03:00:00,23.3,0.0,0.0,99,3.5,3,,80,Nuageux,1.0,2024,6,27,3,3
2024-06-27 04:00:00,23.2,0.0,0.0,100,1.0,3,,100,Nuageux,1.0,2024,6,27,4,3
2024-06-27 05:00:00,23.0,0.0,0.0,100,2.4,3,,100,Nuageux,1.0,2024,6,27,5,3
2024-06-27 06:00:00,22.9,0.0,0.0,100,4.0,3,,100,Nuageux,1.0,2024,6,27,6,3
2024-06-27 07:00:00,23.6,0.0,0.0,98,4.6,3,,100,Nuageux,1.0,2024,6,27,7,3
2024-06-27 08:00:00,24.5,0.0,0.0,94,5.4,3,,98,Nuageux,1.0,2024,6,27,8,3
2024-06-27 09:00:00,26.0,0.2,0.2,87,2.3,51,,63,Pluie legere,1.2,2024,6,27,9,3
2024-06-27 10:00:00,27.5,0.1,0.1,81,1.5,51,,61,Ensoleille,1.0,2024,6,27,10,3
2024-06-27 11:00:00,29.1,0.2,0.2,73,1.9,51,,49,Pluie legere,1.2,2024,6,27,11,3
2024-06-27 12:00:00,30.2,0.1,0.1,69,4.1,51,,94,Ensoleille,1.0,2024,6,27,12,3
2024-06-27 13:00:00,30.7,0.1,0.1,66,8.2,51,,69,Ensoleille,1.0,2024,6,27,13,3
2024-06-27 14:00:00,29.7,1.0,1.0,68,10.9,55,,41,Pluie legere,1.2,2024,6,27,14,3
2024-06-27 15:00:00,28.4,0.3,0.3,74,10.6,51,,87,Pluie legere,1.2,2024,6,27,15,3
2024-06-27 16:00:00,28.7,0.1,0.1,73,8.8,51,,98,Ensoleille,1.0,2024,6,27,16,3
2024-06-27 17:00:00,27.4,0.0,0.0,78,8.7,3,,100,Nuageux,1.0,2024,6,27,17,3
2024-06-27 18:00:00,26.2,0.1,0.1,85,4.6,51,,100,Ensoleille,1.0,2024,6,27,18,3
2024-06-27 19:00:00,24.8,0.1,0.1,94,4.6,51,,100,Ensoleille,1.0,2024,6,27,19,3
2024-06-27 20:00:00,24.9,0.0,0.0,92,4.5,3,,99,Nuageux,1.0,2024,6,27,20,3
2024-06-27 21:00:00,24.0,0.0,0.0,95,6.5,3,,100,Nuageux,1.0,2024,6,27,21,3
2024-06-27 22:00:00,24.2,0.0,0.0,94,5.0,3,,100,Nuageux,1.0,2024,6,27,22,3
2024-06-27 23:00:00,24.3,0.0,0.0,94,5.3,3,,100,Nuageux,1.0,2024,6,27,23,3
2024-06-28 00:00:00,23.9,0.0,0.0,96,5.1,3,,100,Nuageux,1.0,2024,6,28,0,4
2024-06-28 01:00:00,23.5,0.0,0.0,99,3.1,3,,100,Nuageux,1.0,2024,6,28,1,4
2024-06-28 02:00:00,23.8,0.0,0.0,97,4.1,3,,98,Nuageux,1.0,2024,6,28,2,4
2024-06-28 03:00:00,23.5,0.0,0.0,99,5.0,3,,100,Nuageux,1.0,2024,6,28,3,4
2024-06-28 04:00:00,23.7,0.0,0.0,98,3.8,3,,99,Nuageux,1.0,2024,6,28,4,4
2024-06-28 05:00:00,23.4,0.3,0.3,99,3.1,51,,100,Pluie legere,1.2,2024,6,28,5,4
2024-06-28 06:00:00,23.4,0.0,0.0,99,2.3,3,,97,Nuageux,1.0,2024,6,28,6,4
2024-06-28 07:00:00,24.0,0.0,0.0,96,2.4,3,,95,Nuageux,1.0,2024,6,28,7,4
2024-06-28 08:00:00,25.3,0.0,0.0,90,1.5,3,,82,Nuageux,1.0,2024,6,28,8,4
2024-06-28 09:00:00,26.4,0.0,0.0,82,1.9,3,,98,Nuageux,1.0,2024,6,28,9,4
2024-06-28 10:00:00,27.5,0.1,0.1,78,2.7,51,,100,Ensoleille,1.0,2024,6,28,10,4
2024-06-28 11:00:00,28.3,0.2,0.2,75,4.5,51,,92,Pluie legere,1.2,2024,6,28,11,4
2024-06-28 12:00:00,29.5,0.1,0.1,73,6.4,51,,71,Ensoleille,1.0,2024,6,28,12,4
2024-06-28 13:00:00,30.4,0.2,0.2,69,10.0,51,,95,Pluie legere,1.2,2024,6,28,13,4
2024-06-28 14:00:00,30.5,0.0,0.0,69,8.7,0,,13,Ensoleille,1.0,2024,6,28,14,4
2024-06-28 15:00:00,30.6,0.0,0.0,68,9.9,1,,40,Nuageux,1.0,2024,6,28,15,4
2024-06-28 16:00:00,28.0,2.7,2.7,80,11.2,63,,52,Pluie forte,1.6,2024,6,28,16,4
2024-06-28 17:00:00,27.4,0.1,0.1,82,11.8,51,,46,Ensoleille,1.0,2024,6,28,17,4
2024-06-28 18:00:00,26.8,0.1,0.1,85,11.2,51,,15,Ensoleille,1.0,2024,6,28,18,4
2024-06-28 19:00:00,25.7,0.0,0.0,89,7.4,1,,44,Nuageux,1.0,2024,6,28,19,4
2024-06-28 20:00:00,25.1,0.0,0.0,92,4.5,1,,39,Nuageux,1.0,2024,6,28,20,4
2024-06-28 21:00:00,24.5,0.0,0.0,95,5.0,1,,28,Nuageux,1.0,2024,6,28,21,4
2024-06-28 22:00:00,24.8,0.0,0.0,93,4.7,1,,22,Nuageux,1.0,2024,6,28,22,4
2024-06-28 23:00:00,24.5,0.0,0.0,94,1.9,3,,90,Nuageux,1.0,2024,6,28,23,4
2024-06-29 00:00:00,24.0,0.0,0.0,96,1.5,3,,84,Nuageux,1.0,2024,6,29,0,5
2024-06-29 01:00:00,23.6,0.0,0.0,98,2.3,2,,59,Nuageux,1.0,2024,6,29,1,5
2024-06-29 02:00:00,24.3,0.1,0.1,98,2.3,51,,100,Ensoleille,1.0,2024,6,29,2,5
2024-06-29 03:00:00,24.2,0.2,0.2,100,3.3,51,,100,Pluie legere,1.2,2024,6,29,3,5
2024-06-29 04:00:00,24.0,2.3,2.3,98,2.0,61,,100,Pluie legere,1.2,2024,6,29,4,5
2024-06-29 05:00:00,23.6,0.2,0.2,100,2.5,51,,100,Pluie legere,1.2,2024,6,29,5,5
2024-06-29 06:00:00,23.4,0.4,0.4,100,6.1,51,,98,Pluie legere,1.2,2024,6,29,6,5
2024-06-29 07:00:00,23.2,0.2,0.2,100,6.0,51,,87,Pluie legere,1.2,2024,6,29,7,5
2024-06-29 08:00:00,24.0,0.1,0.1,93,5.2,51,,79,Ensoleille,1.0,2024,6,29,8,5
2024-06-29 09:00:00,25.7,0.0,0.0,84,4.8,3,,100,Nuageux,1.0,2024,6,29,9,5
2024-06-29 10:00:00,26.5,0.1,0.1,84,2.7,51,,100,Ensoleille,1.0,2024,6,29,10,5
2024-06-29 11:00:00,27.9,0.1,0.1,76,5.9,51,,49,Ensoleille,1.0,2024,6,29,11,5
2024-06-29 12:00:00,29.0,0.2,0.2,72,7.2,51,,94,Pluie legere,1.2,2024,6,29,12,5
2024-06-29 13:00:00,30.0,0.1,0.1,68,9.7,51,,100,Ensoleille,1.0,2024,6,29,13,5
2024-06-29 14:00:00,28.8,0.2,0.2,74,10.9,51,,100,Pluie legere,1.2,2024,6,29,14,5
2024-06-29 15:00:00,29.3,0.6,0.6,69,12.5,53,,99,Pluie legere,1.2,2024,6,29,15,5
2024-06-29 16:00:00,28.7,0.0,0.0,75,12.3,3,,98,Nuageux,1.0,2024,6,29,16,5
2024-06-29 17:00:00,28.2,0.2,0.2,76,9.5,51,,100,Pluie legere,1.2,2024,6,29,17,5
2024-06-29 18:00:00,26.5,0.6,0.6,83,7.4,53,,100,Pluie legere,1.2,2024,6,29,18,5
2024-06-29 19:00:00,25.5,0.0,0.0,88,4.9,3,,99,Nuageux,1.0,2024,6,29,19,5
2024-06-29 20:00:00,25.0,0.0,0.0,91,5.7,3,,95,Nuageux,1.0,2024,6,29,20,5
2024-06-29 21:00:00,24.8,0.0,0.0,92,5.1,3,,97,Nuageux,1.0,2024,6,29,21,5
2024-06-29 22:00:00,24.5,0.0,0.0,94,5.4,3,,96,Nuageux,1.0,2024,6,29,22,5
2024-06-29 23:00:00,24.1,0.0,0.0,95,4.7,3,,97,Nuageux,1.0,2024,6,29,23,5
2024-06-30 00:00:00,23.8,0.1,0.1,97,5.6,51,,98,Ensoleille,1.0,2024,6,30,0,6
